356,JAMON DE POLLO GRANEL JURIS,12.03,70,04101,0,0,0,0
358,RABOS DE CERDO EMPACADO AL ,2.53,70,02011,0,0,0,0
360,CHULETA FRESCA DE CERDO CUE,5.51,70,00254,0,0,0,0
361,MORTADELA EXTRA GOURMET GRA,4.30,70,02012,0,0,0,0
363,CARNE DE RES PARRILLERA GRA,9.24,70,02013,0,0,0,0
364,CHULETA DE CERDO PARRILLERA,5.38,70,02014,0,0,0,0
367,JAMON DE PAVO LIGHT JURIS P,16.67,70,00859,0,0,0,0
369,MORCILLA FRAILE EN BANDEJA,7.69,70,02126,0,0,0,0
370,SALAMI DE AJO PREMIUM JURIS,9.80,66,00015,0,0,0,0
371,MUSLOS DE POLLO FUNDA 1KG,2.54,66,00018,0,0,0,0
372,MORITAS SURTIDAS AL GRANEL,6.47,70,01016,0,0,0,0
373,CAMARON PELADO Y DESVENADO ,16.05,70,01259,0,0,0,0
374,CAMARON CON CASCARA ALEMAN ,16.07,70,01263,0,0,0,0
375,PAVOS ELENAS 7-8KG,3.95,70,00872,0,0,0,0
376,PAVOS ELENAS 5 -6KG,3.95,70,00874,0,0,0,0
377,PAVOS ELENAS 9 - 10KG,3.95,70,02230,0,0,0,0
378,SALCHICHA SHUCBLIG FRAILES ,5.34,70,00422,0,0,0,0
379,QUESO EN BLOQUE,4.70,70,00361,0,0,0,0
380,LOMO FINO DE RES EN BANDEJA,15.11,70,01102,0,0,0,0
381,FILETE T-BONE F009828,9.80,70,00820,0,0,0,0
382,CARNE PICANA F00982B,12.25,70,00821,0,0,0,0
383,BIFE DE CHORIZO F009827,12.25,70,01020,0,0,0,0
384,TRUCHA ENTERA KILO SAN JUAN,5.05,70,01022,0,0,0,0
385,TRUCHA FILETEADA KILO SAN J,10.99,70,01021,0,0,0,0
386,MUSLOS GRANEL,2.46,77,00656,0,0,0,0
387,PIERNAS Y MUSLOS AL GRANEL,3.20,77,00600,0,0,0,0
388,JAMON ESP.FRAILES D/PIERNA ,5.60,70,00630,0,0,0,0
389,CHORIZO ARGENTINO GOURMET G,6.74,70,00971,0,0,0,0
390,POLLO ENTERO ADOBADO LISTO ,5.05,66,00589,0,0,0,0
392,PAVO ELENAS MENOS DE 5KG,4.00,70,00983,0,0,0,0
393,COSTILLAR DE CERDO EMPACADA,8.01,70,00168,0,0,0,0
394,PAVO ELENA 12-13 KILOS,3.95,70,00982,0,0,0,0
395,PATAS EN FUNDA IPROCA 1KG,0.94,70,00769,0,0,0,0
396,RABO DE RES BANDEJA,4.39,70,00822,0,0,0,0
397,QUESO CHEDDAR REBANADO LA H,12.86,70,01185,0,0,0,0
398,QUESO HOLANDES REBANADO LA ,12.86,70,02785,0,0,0,0
400,PAPAYA HAWAYANA KG,1.06,70,00000,0,0,0,0
401,CEBOLLA COLORADA,1.29,70,00001,0,0,0,0
402,CEBOLLA PERLA,1.36,70,00002,0,0,0,0
403,TOMATE RINON KG,1.07,70,00003,0,0,0,0
404,10MIENTO KG,1.00,70,00004,0,0,0,0
405,AGUACATE KG,1.86,70,00005,0,0,0,0
406,YUCA KILO,1.03,70,00006,0,0,0,0
407,VAINITA KG,1.71,70,00007,0,0,0,0
408,TOMATE DE ARBOL KG,1.86,70,00008,0,0,0,0
409,MANZANA ROJA KG,2.48,70,00009,0,0,0,0
410,MANZANA VERDE GRANEL,2.24,70,00010,0,0,0,0
411,BANDEJA UVA MIX UD,1.28,70,00011,0,0,0,0
412,NARANJA KG,0.71,70,00012,0,0,0,0
413,MORA KG,3.00,70,00013,0,0,0,0
414,PERA PACKMAN GRANEL,1.98,70,00014,0,0,0,0
415,GRANADILLA KG,3.36,70,00015,0,0,0,0
416,MANDARINA HIBRIDA KG,4.00,70,00016,0,0,0,0
417,NARANJILLA KG,1.64,70,00017,0,0,0,0
418,HABA TIERNA KG,2.57,70,00023,0,0,0,0
420,PLATANO VERDE KG,0.81,70,00028,0,0,0,0
421,UVA VERDE KILO,5.36,70,00040,0,0,0,0
422,SANDIA NACIONAL KG,0.57,70,00052,0,0,0,0
424,GUAYABA KG,2.00,70,00056,0,0,0,0
425,AJI KG,0.74,70,00061,0,0,0,0
426,MORTINO KG,5.43,70,00069,0,0,0,0
427,MANZANA GOLDEN DEL SUR KG,2.65,70,00070,0,0,0,0
428,CAMOTE KG,0.90,70,00071,0,0,0,0
429,LIMA LIMON KG,1.42,70,00072,0,0,0,0
430,CIRUELAS KG,2.00,70,00076,0,0,0,0
431,CAPULI RIO KG,3.61,70,00103,0,0,0,0
432,DAMASCO KG,6.46,70,00113,0,0,0,0
433,PICADO VERDURAS,2.44,70,00119,0,0,0,0
434,ORITO KG,1.00,70,00123,0,0,0,0
436,PERA CHINA GRANEL,5.36,70,00219,0,0,0,0
437,.APAYA ESPECIAL KG,1.07,70,00243,0,0,0,0
438,UVA ROSADA KG,3.66,70,00259,0,0,0,0
439,PERA COCCIA KG,1.59,70,00261,0,0,0,0
440,MANZANA PINK LADY KG,1.85,70,00271,0,0,0,0
441,1IMIENTO AMARILLO,3.57,70,00635,0,0,0,0
442,MANZANA ISRAEL GRANEL,1.71,70,00082,0,0,0,0
443,MEMBRILLO KILO RIO,3.60,70,00377,0,0,0,0
445,MANZANA ROYAL GALAG GRANEL,1.95,70,00455,0,0,0,0
447,PERA REDONDA RIO KG,2.66,70,00618,0,0,0,0
448,10CA ENCERADA KG,1.10,70,00465,0,0,0,0
452,HIGO KG,2.19,70,00543,0,0,0,0
454,NARANJA TANGELO GREEN GARDE,2.41,70,00600,0,0,0,0
455,SANDIA RAYADA KG,0.60,70,02241,0,0,0,0
456,LIMON MEYER GRANEL,0.61,70,00613,0,0,0,0
